139,274,513,737,724,776,765,869,981,1053,1500,1685,2360,2541,2805,4598,5897,8631,10334,33131,78503,59914,10837,743,90
139,274,513,737,724,776,765,869,981,1053,1500,1685,2360,2541,2805,4598,5897,8631,10334,33131,78503,59914,10837,743,90
139,274,513,737,724,776,765,869,981,1053,1500,1685,2360,2541,2805,4598,5897,8631,10334,33131,78503,59914,10837,743,90
139,274,513,737,724,776,765,869,981,1053,1500,1685,2360,2541,2805,4598,5897,8631,10334,33131,78503,59914,10837,743,90
139,274,513,737,724,776,765,869,981,1053,1500,1685,2360,2541,2805,4598,5897,8631,10334,33131,78503,59914,10837,743,90
120,247,515,760,727,793,673,785,943,1050,1448,1626,2469,2479,2631,4049,5263,7741,9823,33616,81251,59582,11021,719,69
120,247,515,760,727,793,673,785,943,1050,1448,1626,2469,2479,2631,4049,5263,7741,9823,33616,81251,59582,11021,719,69
120,247,515,760,727,793,673,785,943,1050,1448,1626,2469,2479,2631,4049,5263,7741,9823,33616,81251,59582,11021,719,69
120,247,515,760,727,793,673,785,943,1050,1448,1626,2469,2479,2631,4049,5263,7741,9823,33616,81251,59582,11021,719,69
120,247,515,760,727,793,673,785,943,1050,1448,1626,2469,2479,2631,4049,5263,7741,9823,33616,81251,59582,11021,719,69
120,247,515,760,727,793,673,785,943,1050,1448,1626,2469,2479,2631,4049,5263,7741,9823,33616,81251,59582,11021,719,69
120,247,515,760,727,793,673,785,943,1050,1448,1626,2469,2479,2631,4049,5263,7741,9823,33616,81251,59582,11021,719,69
120,247,515,760,727,793,673,785,943,1050,1448,1626,2469,2479,2631,4049,5263,7741,9823,33616,81251,59582,11021,719,69
120,247,515,760,727,793,673,785,943,1050,1448,1626,2469,2479,2631,4049,5263,7741,9823,33616,81251,59582,11021,719,69
120,247,515,760,727,793,673,785,943,1050,1448,1626,2469,2479,2631,4049,5263,7741,9823,33616,81251,59582,11021,719,69
120,247,515,760,727,793,673,785,943,1050,1448,1626,2469,2479,2631,4049,5263,7741,9823,33616,81251,59582,11021,719,69
72,220,425,697,703,774,675,830,955,1052,1491,1693,2393,2513,2657,3967,5173,7659,9910,32917,80998,60144,11700,713,69
72,220,425,697,703,774,675,830,955,1052,1491,1693,2393,2513,2657,3967,5173,7659,9910,32917,80998,60144,11700,713,69
